GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0042100313,2,12,0,1,9:03 PM,12:00,,Start of 1st Period (9:03 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,4,10,0,1,9:03 PM,12:00,Jump Ball Powell vs. Looney: Tip to Doncic,,,,,4,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,1
0042100313,7,5,1,1,9:03 PM,11:41,Doncic Bad Pass Turnover (P1.T1),,Looney STEAL (1 STL),,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,9,2,80,1,9:04 PM,11:26,,,MISS Wiggins 16' Step Back Jump Shot,,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,10,4,0,1,9:04 PM,11:23,Doncic REBOUND (Off:0 Def:1),,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,11,6,2,1,9:04 PM,11:09,,,Thompson S.FOUL (P1.T1) (J.Tiven),,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,13,3,11,1,9:04 PM,11:09,MISS Doncic Free Throw 1 of 2,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,14,4,1,1,9:04 PM,11:09,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,15,3,12,1,9:05 PM,11:09,Doncic Free Throw 2 of 2 (1 PTS),,,0 - 1,1,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,16,1,98,1,9:05 PM,10:56,,,Looney 1' Cutting Layup Shot (2 PTS) (Curry 1 AST),2 - 1,-1,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,18,1,6,1,9:05 PM,10:45,Doncic 2' Driving Layup (3 PTS),,,2 - 3,1,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,19,6,2,1,9:05 PM,10:31,Powell S.FOUL (P1.T1) (J.Tiven),,,,,4,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,21,3,11,1,9:06 PM,10:31,,,Thompson Free Throw 1 of 2 (1 PTS),3 - 3,TIE,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,22,3,12,1,9:06 PM,10:31,,,Thompson Free Throw 2 of 2 (2 PTS),4 - 3,-1,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,23,2,79,1,9:06 PM,10:21,MISS Brunson 25' 3PT Pullup Jump Shot,,,,,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,24,4,0,1,9:07 PM,10:17,,,Thompson REBOUND (Off:0 Def:1),,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,25,1,98,1,9:07 PM,10:07,,,Looney 3' Cutting Layup Shot (4 PTS) (Curry 2 AST),6 - 3,-3,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,27,1,44,1,9:07 PM,9:55,Powell Reverse Layup (2 PTS) (Finney-Smith 1 AST),,,6 - 5,-1,4,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,29,2,63,1,9:07 PM,9:40,,,MISS Thompson 10' Fadeaway Jumper,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,30,4,0,1,9:07 PM,9:37,,,Looney REBOUND (Off:1 Def:0),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,31,2,97,1,9:07 PM,9:37,,,MISS Looney Tip Layup Shot,,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,32,4,0,1,9:07 PM,9:36,,,Curry REBOUND (Off:1 Def:0),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,33,1,1,1,9:07 PM,9:33,,,Wiggins 25' 3PT Jump Shot (3 PTS) (Thompson 1 AST),9 - 5,-4,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,35,6,2,1,9:08 PM,9:21,,,Wiggins S.FOUL (P1.T2) (T.Ford),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,37,3,11,1,9:08 PM,9:21,Doncic Free Throw 1 of 2 (4 PTS),,,9 - 6,-3,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,38,3,12,1,9:08 PM,9:21,Doncic Free Throw 2 of 2 (5 PTS),,,9 - 7,-2,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,39,5,4,1,9:09 PM,9:06,,,Green Traveling Turnover (P1.T1),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,1
0042100313,40,2,1,1,9:09 PM,8:57,MISS Bullock 25' 3PT Jump Shot,,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,41,4,0,1,9:09 PM,8:53,,,Green REBOUND (Off:0 Def:1),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,42,1,41,1,9:09 PM,8:49,,,Curry 1' Running Layup (2 PTS),11 - 7,-4,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,43,6,2,1,9:09 PM,8:49,Powell S.FOUL (P2.T2) (T.Ford),,,,,4,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,45,8,0,1,9:09 PM,8:49,SUB: Kleber FOR Powell,,,,,4,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,47,3,10,1,9:10 PM,8:49,,,Curry Free Throw 1 of 1 (3 PTS),12 - 7,-5,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,49,2,1,1,9:11 PM,8:23,MISS Bullock 3PT Jump Shot,,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,50,4,0,1,9:11 PM,8:21,,,Wiggins REBOUND (Off:0 Def:1),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,51,1,79,1,9:11 PM,8:14,,,Thompson 18' Pullup Jump Shot (4 PTS) (Wiggins 1 AST),14 - 7,-7,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,53,2,1,1,9:11 PM,7:56,MISS Bullock 3PT Jump Shot,,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,54,4,0,1,9:11 PM,7:52,,,Looney REBOUND (Off:1 Def:1),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,55,2,79,1,9:11 PM,7:45,,,MISS Curry 26' 3PT Pullup Jump Shot,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,56,4,0,1,9:11 PM,7:43,Doncic REBOUND (Off:0 Def:2),,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,57,2,1,1,9:12 PM,7:35,MISS Brunson 25' 3PT Jump Shot,,,,,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,58,4,0,1,9:12 PM,7:31,,,Wiggins REBOUND (Off:0 Def:2),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,59,2,1,1,9:12 PM,7:19,,,MISS Wiggins 24' 3PT Jump Shot,,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,60,4,0,1,9:12 PM,7:16,Doncic REBOUND (Off:0 Def:3),,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,61,2,79,1,9:12 PM,7:10,MISS Doncic 27' 3PT Pullup Jump Shot,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,62,4,0,1,9:12 PM,7:07,,,Wiggins REBOUND (Off:0 Def:3),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,63,6,2,1,9:12 PM,7:05,Finney-Smith S.FOUL (P1.T3) (M.Davis),,,,,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,65,3,11,1,9:13 PM,7:05,,,Thompson Free Throw 1 of 2 (5 PTS),15 - 7,-8,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,66,3,12,1,9:13 PM,7:05,,,Thompson Free Throw 2 of 2 (6 PTS),16 - 7,-9,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,67,6,17,1,9:13 PM,6:47,,,Warriors T.Foul (Def. 3 Sec Looney ) (M.Davis),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,1
0042100313,68,9,1,1,9:13 PM,6:47,MAVERICKS Timeout: Regular (Full 1 Short 0),,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,69,3,16,1,9:17 PM,6:47,MISS Bullock Free Throw Technical,,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0042100313,70,4,1,1,9:17 PM,6:47,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,71,2,1,1,9:17 PM,6:39,MISS Finney-Smith 3PT Jump Shot,,,,,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,72,4,0,1,9:18 PM,6:37,,,Green REBOUND (Off:0 Def:2),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,73,1,79,1,9:18 PM,6:26,,,Curry 24' 3PT Pullup Jump Shot (6 PTS) (Looney 1 AST),19 - 7,-12,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,75,2,101,1,9:18 PM,6:07,MISS Brunson 8' Driving Floating Jump Shot,,,,,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,76,4,0,1,9:18 PM,6:05,Finney-Smith REBOUND (Off:1 Def:0),,,,,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,77,1,102,1,9:18 PM,6:01,Doncic 8' Driving Floating Bank Jump Shot (7 PTS) (Finney-Smith 2 AST),,,19 - 9,-10,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,79,2,1,1,9:18 PM,5:49,,,MISS Thompson 25' 3PT Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,80,4,0,1,9:18 PM,5:48,Brunson REBOUND (Off:0 Def:1),,,,,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,81,1,98,1,9:19 PM,5:36,Finney-Smith 1' Cutting Layup Shot (2 PTS) (Doncic 1 AST),,,19 - 11,-8,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,83,1,43,1,9:19 PM,5:19,,,Wiggins 1' Alley Oop Layup (5 PTS) (Green 1 AST),21 - 11,-10,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
